Slots Demandados, Tempo Transmitido, Tempo Faltante, Classe, Degradacao Tolerada(%), Degradaco Tolerada, Degradacao Realizada %, Degradacao Realizada, Atraso (%), Atraso, Custo, Carga na Rede, Status, Tamanho(Path 1), Tamanho(Path 2), Tamanho(Path 3), Path 1, Path 2, Path 3, NumWaveInUse, NumWave, Trafego caminho 1(%),Trafego caminho 1, Trafego caminho 2(%),Trafego caminho 2, Trafego caminho 3(%),Trafego caminho 3
1,0.5077648053646728,0.2349617186948194,2,0.22356637,3192.5278,0.125,1785,0.0,0.0,1.5E-6,130.0,1,5,4,4,[9-6-5-4-1],[9-8-7-1],[9-3-2-1],7,8,0.5714286,4,0.42857143,3,
6,0.1413754505538236,0.5157111403398744,1,0.0,0.0,0.0,0,0.23789738,91.51387,3.0E-6,130.0,0,5,4,4,[10-8-6-3-0],[10-9-6-0],[10-4-2-0],20,20,0.15,3,0.85,17,
2,0.4761769928038576,0.5688429635121679,3,0.44404218,0.0,1.0,0,0.33632678,129.37749,0.0,130.0,3,3,2,4,[0-3-6],[0-6],[0-2-5-6],0,12,
7,1.1205530115229119E-7,4.162735060177824,3,0.44404218,8782.71,0.39999998,7287,0.33632678,129.37749,0.0,130.0,3,4,4,5,[9-6-5-4],[9-8-5-4],[9-6-8-5-4],12,19,0.125,3,0.875,21,
4,0.5022475459318231,1.1067723918818615,2,0.22356637,3437.5564,0.1875,2883,0.0,0.0,1.5E-6,130.0,1,4,4,4,[0-3-6-8],[0-2-5-8],[0-6-9-8],13,16,0.23076923,3,0.7692308,10,
3,1.200804082910565,0.8374447792964475,3,0.44404218,9244.958,0.39999998,8328,0.33632678,129.37749,0.0,130.0,1,4,4,4,[8-6-3-0],[8-5-2-0],[8-9-6-0],12,20,0.75,9,0.25,3,
6,0.11168720685185463,0.6212115331017003,3,0.44404218,9244.958,0.39999998,8328,0.33632678,129.37749,0.0,130.0,1,5,4,4,[0-3-6-8-10],[0-6-9-10],[0-2-4-10],12,20,0.75,9,0.25,3,
1,0.5617527421934473,0.02336922340992942,0,0.0,0.0,1.0,0,0.0,0.0,3.75E-6,130.0,4,3,3,3,[6-5-7],[6-8-7],[6-3-7],0,12,
5,0.24289490261747915,4.22922508020315,1,0.0,0.0,1.0,0,0.23789738,91.51387,3.0E-6,130.0,2,3,4,4,[6-5-4],[6-3-2-4],[6-8-7-4],0,20,
1,0.25932821738979334,0.11798149728633689,3,0.44404218,0.0,1.0,0,0.33632678,129.37749,0.0,130.0,3,4,4,4,[6-5-4-1],[6-3-2-1],[6-8-7-1],0,8,
1,0.9385578811412079,0.13039908004373046,1,0.0,0.0,1.0,0,0.23789738,91.51387,3.0E-6,130.0,2,2,3,4,[5-6],[5-8-6],[5-2-3-6],0,8,
5,0.22267017194661778,2.1270606405450962,0,0.0,0.0,0.0,0,0.0,0.0,3.75E-6,130.0,0,3,3,4,[5-6-9],[5-8-9],[5-2-3-9],16,16,0.8125,13,0.1875,3,
3,0.3544886028574866,1.3483415995026462,2,0.22356637,0.0,1.0,0,0.0,0.0,1.5E-6,130.0,5,2,3,3,[6-9],[6-3-9],[6-8-9],0,16,
1,0.8595466293528485,0.36977434076135296,2,0.22356637,0.0,1.0,0,0.0,0.0,1.5E-6,130.0,5,2,3,3,[6-9],[6-3-9],[6-8-9],0,8,
4,0.07089726746659153,0.9324537236437322,3,0.44404218,0.0,1.0,0,0.33632678,129.37749,0.0,130.0,3,2,3,3,[6-9],[6-3-9],[6-8-9],0,20,
2,0.9598233580138067,0.271054225932744,3,0.44404218,0.0,1.0,0,0.33632678,129.37749,0.0,130.0,3,2,3,3,[8-6],[8-9-6],[8-5-6],0,20,
2,0.26329992582827794,0.1319173200325281,1,0.0,0.0,0.0,0,0.23789738,91.51387,3.0E-6,130.0,0,4,4,4,[8-6-3-0],[8-5-2-0],[8-9-6-0],12,12,0.25,3,0.75,9,
4,0.08619630371066477,0.9196158750696668,3,0.44404218,9511.384,0.4166667,8925,0.33632678,129.37749,0.0,130.0,1,4,4,4,[4-5-6-9],[4-2-3-9],[4-7-8-9],7,12,0.42857143,3,0.5714286,4,
2,0.5544943881862423,0.7433486001921779,1,0.0,0.0,0.0,0,0.23789738,91.51387,3.0E-6,130.0,0,4,3,4,[3-6-8-10],[3-9-10],[3-2-4-10],8,8,0.625,5,0.375,3,
