4,4.201180288914145,7.187313365678172,2,0.32943636,4117.9546,0.0,0.0,1.5E-6,110.0,4,4,4,1
3,1.4355860761289136,3.405506111398399,2,0.4901626,6127.0327,0.36672038,166.71819,1.5E-6,110.0,2,3,3,3
1,0.37730971467613017,0.08720498716483521,0,0.4901626,6127.0327,0.36672038,166.71819,3.75E-6,110.0,4,4,4,3
3,4.197895684703042,4.518650796984833,1,0.4901626,6127.0327,0.36672038,166.71819,3.0E-6,110.0,5,4,4,1
2,0.3348545390431923,0.2619191934519194,1,0.32943636,4117.9546,0.0,0.0,3.0E-6,110.0,4,4,4,1
3,6.299130986810383,2.7481040697090524,3,0.4901626,6127.0327,0.36672038,166.71819,0.0,110.0,4,4,4,1
4,1.0033509911103238,11.01209745330456,3,0.4901626,6127.0327,0.36672038,166.71819,0.0,110.0,2,3,3,3
2,1.7663670978928394,45.738081749115985,0,0.32943636,0.0,0.0,0.0,3.75E-6,110.0,2,3,3,5
1,3.483935138082984,0.3154665023524892,2,0.4901626,6127.0327,0.36672038,166.71819,1.5E-6,110.0,3,2,4,3
5,4.738622850585216,37.5732377516405,2,0.0,0.0,0.0,0.0,1.5E-6,110.0,3,3,4,1
1,1.0210643744042613,0.5026751439015744,1,0.4901626,6127.0327,0.36672038,166.71819,3.0E-6,110.0,2,3,4,3
4,1.004135176537261,3.513561707868403,2,0.0,0.0,0.13692026,62.2466,1.5E-6,110.0,3,2,4,3
2,6.160504674389131,5.506252178611652,1,0.0,0.0,0.13692026,62.2466,3.0E-6,110.0,5,4,4,1
4,3.203126076231058,28.424270262632376,1,0.4901626,6127.0327,0.36672038,166.71819,3.0E-6,110.0,4,4,4,1
1,3.086111635672637,1.1018095834518187,1,0.4901626,6127.0327,0.36672038,166.71819,3.0E-6,110.0,2,3,3,3
6,8.34583788410697,41.307547968329494,3,0.32943636,0.0,0.0,0.0,0.0,110.0,3,3,3,5
3,0.6107439085479882,0.4780782639617447,3,0.4901626,6127.0327,0.36672038,166.71819,0.0,110.0,3,3,4,3
3,4.593850870141978,4.983711760654858,2,0.4901626,6127.0327,0.36672038,166.71819,1.5E-6,110.0,4,4,4,1
6,4.583562006177203,13.95217041958611,3,0.0,0.0,0.0,0.0,0.0,110.0,5,4,4,1
2,2.1042299418936636,4.610334677586705,0,0.4901626,6127.0327,0.36672038,166.71819,3.75E-6,110.0,5,4,4,1
7,2.839647589843566E10,9.7375274273150694E17,3,0.4901626,6127.0327,0.36672038,166.71819,0.0,110.0,4,4,5,3
1,3.3305527595983335,2.099426416754114,1,0.4901626,6127.0327,0.36672038,166.71819,3.0E-6,110.0,2,3,3,3
6,2.142185841008029,9.752586950142211,3,0.4901626,6127.0327,0.36672038,166.71819,0.0,110.0,5,4,4,1
1,0.21641164999016382,0.16508619331811852,0,0.32943636,4117.9546,0.0,0.0,3.75E-6,110.0,3,3,4,1
