4,3.268912100197781,7.203502920606747,2,0.11273975,1409.2468,0.0,0.0,1.5E-6,130.0,4,4,4,1
1,2.1425809333096595,0.17156568548574214,0,0.0,0.0,0.44567972,171.44315,3.75E-6,130.0,2,3,4,3
3,1.4355860761289136,4.285667406023062,2,0.17398025,2174.7532,0.41860834,161.02939,1.5E-6,130.0,2,3,3,3
1,0.37730971467613017,0.17165723624768348,0,0.17398025,2174.7532,0.41860834,161.02939,3.75E-6,130.0,4,4,4,3
3,3.2216422459895284,4.684035623565405,1,0.17398025,2174.7532,0.41860834,161.02939,3.0E-6,130.0,5,4,4,1
3,0.47120081688530036,0.5212441315341293,1,0.11273975,1409.2468,0.0,0.0,3.0E-6,130.0,4,4,4,1
3,4.610477709232725,3.2153625579795406,3,0.17398025,2174.7532,0.41860834,161.02939,0.0,130.0,4,4,4,1
4,1.0033509911103238,13.196254259352344,3,0.17398025,2174.7532,0.41860834,161.02939,0.0,130.0,2,3,3,3
2,1.7663670978928394,54.3728829139152,0,0.11273975,0.0,0.0,0.0,3.75E-6,130.0,2,3,3,5
1,3.483935138082984,1.0062629012133755,2,0.17398025,2174.7532,0.41860834,161.02939,1.5E-6,130.0,3,2,4,3
5,4.732611229985935,45.20835002866087,2,0.0,0.0,0.0,0.0,1.5E-6,130.0,3,3,4,1
2,1.0210643744042613,0.779711391029404,1,0.17398025,2174.7532,0.41860834,161.02939,3.0E-6,130.0,2,3,4,3
4,1.004135176537261,4.3348947743783635,2,0.0,0.0,0.44567972,171.44315,1.5E-6,130.0,3,2,4,3
3,6.091080389814465,7.541499597961643,1,0.0,0.0,0.44567972,171.44315,3.0E-6,130.0,5,4,4,1
4,2.2944590423406908,24.479251072254254,1,0.17398025,2174.7532,0.41860834,161.02939,3.0E-6,130.0,4,4,4,1
2,3.086111635672637,1.8632437672778233,1,0.17398025,2174.7532,0.41860834,161.02939,3.0E-6,130.0,2,3,3,3
6,8.345837884106913,50.335320249857034,3,0.11273975,0.0,0.0,0.0,0.0,130.0,3,3,3,5
3,0.6107439085479882,0.6760355109161928,3,0.17398025,2174.7532,0.41860834,161.02939,0.0,130.0,3,3,4,3
1,0.5724777059782014,0.010068628005977964,2,0.17398025,2174.7532,0.41860834,161.02939,1.5E-6,130.0,4,4,4,3
4,3.2740743704455326,4.792993414841973,2,0.17398025,2174.7532,0.41860834,161.02939,1.5E-6,130.0,4,4,4,1
6,4.573696300163817,17.28491035588783,3,0.0,0.0,0.0,0.0,0.0,130.0,5,4,4,1
1,0.5851219656033777,0.02434139597227558,1,0.0,0.0,0.0,0.0,3.0E-6,130.0,3,3,3,5
2,1.6497773153753883,4.571739926545932,0,0.17398025,2174.7532,0.41860834,161.02939,3.75E-6,130.0,5,4,4,1
7,1.1889182948212894E10,3.117673910044704E17,3,0.17398025,2174.7532,0.41860834,161.02939,0.0,130.0,4,4,5,3
2,3.3305527595983335,3.0866866428373188,1,0.17398025,2174.7532,0.41860834,161.02939,3.0E-6,130.0,2,3,3,3
1,1.0689569611849379,0.14851615136976948,0,0.0,0.0,0.44567972,171.44315,3.75E-6,130.0,2,3,4,3
2,0.36602352575704344,0.39652440294110847,0,0.11273975,1409.2468,0.0,0.0,3.75E-6,130.0,3,3,4,1
