2,0.6747551990148681,0.48536342991536685,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,4,4,4,1
1,4.162735060177824,0.08112967373688207,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,3,3,4,1
4,0.203589088525888,1.2319969876029973,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,2,3,3,3
7,6.333560486034975E-8,4.162735060177824,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,5,3
2,0.14656355001579868,0.2307461646603315,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,4,3
3,0.5704072038931826,0.3867799071484228,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,3,3,4,1
3,0.15222809047531885,0.415078105124735,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,4,4,4,1
2,0.2153551900144919,0.5889335706260681,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,4,4,4,1
2,1.3551590064242591,1.5335857134910498,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,4,4,4,3
2,0.03139983482452635,1.7349672630683415,2,0.39743367,0.0,0.0,0.0,1.5E-6,230.0,2,3,3,5
1,2.1662419645287545,0.21377197376756385,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,3,3,5,3
1,3.7319760976422742,1.1337947105286332,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,2,3,3,3
1,0.8503228648701469,0.02518866837831979,0,0.0,0.0,0.0,0.0,3.75E-6,230.0,2,3,3,5
6,0.12584378520006115,2.2238870272916813,0,0.0,0.0,0.0,0.0,3.75E-6,230.0,3,3,4,1
2,0.2285867606858289,0.0998617647629203,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,3,4,4,3
3,0.7208958204281259,2.1337268329183416,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,5,4,4,1
4,0.04870638141451878,0.9571057973658128,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,4,1
2,1.0876391742281726,1.9984724614444644,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,2,3,3,3
1,1.0388957937929038,1.001895392892493,0,0.0,0.0,0.0,0.0,3.75E-6,230.0,2,3,3,5
4,0.16383041314011845,0.44691349540786973,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,3,3,4,3
3,0.31796848499976693,0.25450922097846274,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,4,3
3,0.3567584168332871,0.5336341065928707,2,0.39743367,0.0,0.0,0.0,1.5E-6,230.0,2,3,4,5
2,1.8198006162651266,0.7350536228149736,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,4,4,4,1
1,2.243252069671512,0.6043324906338796,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,3,3,5,3
1,2.1561558804087038,0.530666850503934,2,0.39743367,0.0,0.0,0.0,1.5E-6,230.0,3,2,4,5
1,1.8437070537073936,0.05432177215982392,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,3,2,4,3
1,0.4858174350383991,0.7435035350758028,2,0.39743367,0.0,0.0,0.0,1.5E-6,230.0,2,3,3,5
2,1.4691650094015363,0.4297128951964737,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,4,4,4,1
1,1.4222081854979935,0.4562532282804739,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,5,4,4,1
2,0.3520999454427739,0.20178986716979352,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,2,3,3,3
2,0.5304759686579246,0.5384809925269849,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,2,3,4,3
7,0.06311428318994672,0.6697844567636082,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,5,4,4,1
5,0.28386577919175693,1.3251541586218991,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,4,4,4,1
1,1.1212281098455321,1.0213528234641558,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,2,3,4,3
3,1.4346062144294645,1.0691464673490145,0,0.0,0.0,0.0,0.0,3.75E-6,230.0,3,3,5,5
4,0.3445327268139522,1.1513360347240678,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,5,4,4,1
5,0.6787020827013636,1.3595467795056209,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,4,1
1,2.874311135772105,0.6760850812088677,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,2,3,3,3
2,0.44968451653988967,0.19200625989441278,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,5,4,4,1
1,1.6625297097361602,0.042282403018333525,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,4,1
3,0.5424955860206921,0.688381997925859,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,2,3,3,3
2,0.5899171951165841,0.44827903886732656,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,5,4,4,1
3,0.7273847127258934,0.5101314806938717,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,2,3,4,3
4,0.1067292688008763,0.8974059077363563,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,3,2,4,3
3,0.26913024916288464,0.7758897071531123,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,3,2,4,3
3,0.3133966030746933,0.9844463853037553,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,4,3,4,1
7,0.6708850888806807,7.674952795226261,2,0.39743367,0.0,0.0,0.0,1.5E-6,230.0,3,3,3,5
2,0.2869842301755625,0.4557422938839579,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,5,4,4,1
1,0.5489077475757541,0.09904492099272488,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,5,4,4,1
5,0.35809325432191486,1.2029821507418603,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,4,1
7,0.14423902839084232,1.4889485096079227,0,0.0,0.0,0.0,0.0,3.75E-6,230.0,4,4,4,5
4,0.9728089747297871,0.8858189913692911,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,3,4,1
3,0.1325332700164665,0.7518160690620164,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,5,4,4,1
2,0.9638447307247591,0.4190818941822272,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,4,4,4,1
1,4.02862937073141,0.7062768844846232,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,4,4,4,1
2,0.8118275186353402,0.4027778946966407,1,0.0,0.0,0.19460687,42.312717,3.0E-6,230.0,4,4,4,1
2,2.9605598136799642,1.9115259647974767,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,2,3,3,3
2,0.14504976896543556,0.389636949314621,2,0.39743367,4967.921,0.0,0.0,1.5E-6,230.0,3,3,4,1
3,0.46634758317838987,0.6118240594152553,3,0.41776013,5222.0015,0.48144302,104.678535,0.0,230.0,4,4,4,3
